[?1034hUsing cuda	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	100	embedding_size	100	optimizer:	adagrad	epochs:	200	hidden	200	eta:	0.01	rnn_unit1	lstm	rnn_unit2	lstm	dropout	0.5	
Num classes:	10	
Vocab size:	37	
Start class:	1	
Test size	     1
 83300
[torch.LongStorage of size 2]

Using cuda	
 1183318
       1
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

Converted LSTM to CUDA	
Converted crit to CUDA	
nn.Sequential {
  [input -> (1) -> (2) -> (3) -> (4) -> (5) -> (6) -> (7) -> (8) -> output]
  (1): nn.LookupTable
  (2): nn.Transpose
  (3): nn.SplitTable
  (4): nn.BiSequencer @ nn.Sequential {
    [input -> (1) -> (2) -> (3) -> output]
    (1): nn.ConcatTable {
      input
        |`-> (1): nn.Sequencer @ nn.FastLSTM(100 -> 100)
        |`-> (2): nn.Sequential {
        |      [input -> (1) -> (2) -> (3) -> output]
        |      (1): nn.ReverseTable
        |      (2): nn.Sequencer @ nn.FastLSTM(100 -> 100)
        |      (3): nn.ReverseTable
        |    }
         ... -> output
    }
    (2): nn.ZipTable
    (3): nn.Sequencer @ nn.Recursor @ nn.JoinTable
  }
  (5): nn.Sequencer @ nn.Recursor @ nn.Linear(200 -> 200)
  (6): nn.Sequencer @ nn.Recursor @ nn.Tanh
  (7): nn.Sequencer @ nn.Recursor @ nn.Linear(200 -> 10)
  (8): nn.Sequencer @ nn.Recursor @ nn.LogSoftMax
}
Input size	9244	
Max train index	23	
Epoch	131	136.25568914413	
Epoch	132	136.49658513069	
Epoch	133	136.26177787781	
Epoch	134	135.86347961426	
Epoch	135	134.39277791977	
Epoch	136	134.79156208038	
Epoch	137	133.81421732903	
Epoch	138	134.54366099834	
Epoch	139	135.3416454792	
Epoch	140	135.27510225773	
Epoch	141	134.18958330154	
Epoch	142	134.53007650375	
Epoch	143	134.10187804699	
Epoch	144	133.73876452446	
Epoch	145	134.83717429638	
Epoch	146	134.37069034576	
Epoch	147	134.33162379265	
Epoch	148	134.18698000908	
Epoch	149	134.85080516338	
Epoch	150	136.0265609026	
Epoch	151	135.63791680336	
Epoch	152	135.50174105167	
Epoch	153	134.69542634487	
Epoch	154	133.88899195194	
Epoch	155	134.23335957527	
Epoch	156	133.58786022663	
Epoch	157	133.19869494438	
Epoch	158	133.13952422142	
Epoch	159	132.42979133129	
Epoch	160	131.75200235844	
Epoch	161	132.83047676086	
Epoch	162	132.40343296528	
Epoch	163	133.19990694523	
Epoch	164	134.49690842628	
Epoch	165	134.27114284039	
Epoch	166	132.60061252117	
Epoch	167	132.87901723385	
Epoch	168	132.54747307301	
Epoch	169	132.37181591988	
Epoch	170	133.45330607891	
Epoch	171	134.02794134617	
Epoch	172	133.56375694275	
Epoch	173	133.59609675407	
Epoch	174	133.94450306892	
Epoch	175	134.33215987682	
Epoch	176	134.17880868912	
Epoch	177	134.43923866749	
Epoch	178	134.97466003895	
Epoch	179	134.9629522562	
Epoch	180	135.41018152237	
Epoch	181	135.34837889671	
Epoch	182	134.03507268429	
Epoch	183	133.62145841122	
Epoch	184	134.22194588184	
Epoch	185	134.35959327221	
Epoch	186	132.98544549942	
Epoch	187	133.08889591694	
Epoch	188	133.64920949936	
Epoch	189	133.06922721863	
Epoch	190	133.63344347477	
Epoch	191	133.40577113628	
Epoch	192	134.14158046246	
Epoch	193	134.10475635529	
Epoch	194	133.8896266222	
Epoch	195	135.20548963547	
Epoch	196	134.33080029488	
Epoch	197	135.20479214191	
Epoch	198	135.31000196934	
Epoch	199	134.89637684822	
Epoch	200	135.21390533447	
Starting the testing	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	100	embedding_size	100	optimizer:	adagrad	epochs:	200	hidden	200	eta:	0.01	rnn_unit1	lstm	rnn_unit2	lstm	dropout	0.5	
Accuracy	0.47394957983193	
